0;0;0;8472;-860;13688
0;0;0;8436;-912;13724
0;0;0;8492;-984;13784
0;0;0;8492;-984;13784
0;0;0;8476;-936;13744
0;0;0;8452;-848;13592
0;0;0;8424;-904;13728
0;0;0;8472;-884;13904
0;0;0;8484;-924;13856
0;0;0;8360;-908;13792
0;0;0;8464;-916;13844
0;0;0;8496;-864;13828
0;0;0;8496;-864;13828
0;0;0;8548;-940;13800
0;0;0;8548;-852;13768
0;0;0;8640;-936;13716
0;0;0;8544;-948;13688
0;0;0;8432;-924;13576
0;0;0;8408;-960;13696
0;0;0;8476;-968;13628
0;0;0;8476;-892;13760
0;0;0;8512;-792;13760
0;0;0;8512;-792;13760
0;0;0;8532;-864;13744
0;0;0;8596;-960;13748
0;0;0;8588;-860;13808
0;0;0;8488;-912;13748
0;0;0;8460;-904;13776
0;0;0;8604;-920;13832
0;0;0;8548;-952;13776
0;0;0;8460;-868;13764
0;0;0;8568;-896;13772
0;0;0;8568;-896;13772
0;0;0;8556;-900;13848
0;0;0;8500;-940;13844
0;0;0;8508;-964;13704
0;0;0;8428;-976;13764
0;0;0;8460;-888;13884
0;0;0;8456;-904;13820
0;0;0;8492;-932;13752
0;0;0;8464;-988;13692
0;0;0;8504;-952;13744
0;0;0;8504;-952;13744
0;0;0;8488;-896;13652
0;0;0;8528;-924;13628
0;0;0;8480;-920;13656
0;0;0;8504;-936;13640
0;0;0;8524;-952;13676
0;0;0;8440;-964;13616
0;0;0;8556;-908;13680
0;0;0;8524;-820;13704
0;0;0;8544;-892;13636
0;0;0;8544;-892;13636
0;0;0;8468;-940;13640
0;0;0;8452;-848;13664
0;0;0;8568;-912;13796
0;0;0;8536;-900;13736
0;0;0;8392;-940;13684
0;0;0;8368;-868;13768
0;0;0;8424;-888;13748
0;0;0;8500;-984;13612
0;0;0;8420;-924;13688
0;0;0;8420;-924;13688
0;0;0;8488;-964;13796
0;0;0;8520;-896;13580
0;0;0;8576;-856;13600
0;0;0;8416;-844;13724
0;0;0;8504;-772;13620
0;0;0;8456;-700;13668
0;0;0;8500;-804;13732
0;0;0;8576;-920;13676
0;0;0;8576;-920;13676
0;0;0;8508;-768;13780
0;0;0;8500;-668;13748
0;0;0;8468;-704;13740
0;0;0;8416;-672;13668
0;0;0;8452;-736;13708
0;0;0;8548;-836;13808
0;0;0;8520;-792;13800
0;0;0;8544;-740;13820
0;0;0;8448;-704;13832
0;0;0;8448;-704;13832
0;0;0;8532;-740;13740
0;0;0;8508;-624;13664
0;0;0;8464;-732;13612
0;0;0;8628;-708;13560
0;0;0;8540;-612;13544
0;0;0;8616;-636;13664
0;0;0;8648;-660;13632
0;0;0;8676;-624;13528
0;0;0;8576;-628;13692
0;0;0;8576;-628;13692
0;0;0;8536;-676;13732
0;0;0;8628;-648;13684
0;0;0;8596;-628;13820
0;0;0;8604;-604;13620
0;0;0;8608;-604;13540
0;0;0;8544;-644;13568
0;0;0;8548;-568;13692
0;0;0;8604;-576;13684
0;0;0;8532;-568;13732
0;0;0;8532;-568;13732
0;0;0;8632;-488;13632
0;0;0;8568;-512;13540
0;0;0;8532;-536;13704
0;0;0;8620;-560;13676
0;0;0;8556;-540;13616
0;0;0;8568;-504;13628
0;0;0;8480;-440;13836
0;0;0;8556;-508;13796
0;0;0;8556;-532;13708
0;0;0;8556;-532;13708
0;0;0;8540;-484;13676
0;0;0;8528;-484;13652
0;0;0;8564;-460;13728
0;0;0;8624;-524;13784
0;0;0;8460;-408;13828
0;0;0;8520;-364;13756
0;0;0;8508;-388;13748
0;0;0;8440;-472;13732
0;0;0;8440;-472;13732
0;0;0;8460;-520;13732
0;0;0;8536;-428;13856
0;0;0;8572;-352;13832
0;0;0;8572;-440;13744
0;0;0;8540;-428;13748
0;0;0;8520;-412;13640
0;0;0;8480;-440;13668
0;0;0;8488;-460;13704
0;0;0;8500;-384;13704
0;0;0;8500;-384;13704
0;0;0;8560;-340;13652
0;0;0;8600;-400;13596
0;0;0;8636;-336;13560
0;0;0;8620;-368;13588
0;0;0;8596;-340;13688
0;0;0;8548;-344;13592
0;0;0;8568;-332;13668
0;0;0;8592;-372;13680
0;0;0;8580;-364;13788
0;0;0;8580;-364;13788
0;0;0;8672;-332;13620
0;0;0;8700;-372;13664
0;0;0;8592;-376;13640
0;0;0;8680;-408;13764
0;0;0;8668;-356;13756
0;0;0;8640;-376;13604
0;0;0;8696;-308;13596
0;0;0;8736;-356;13592
0;0;0;8612;-332;13660
0;0;0;8612;-332;13660
0;0;0;8620;-304;13524
0;0;0;8732;-272;13560
0;0;0;8724;-332;13440
0;0;0;8708;-300;13564
0;0;0;8668;-252;13672
0;0;0;8748;-284;13504
0;0;0;8672;-224;13424
0;0;0;8644;-204;13544
0;0;0;8704;-252;13516
0;0;0;8704;-252;13516
0;0;0;8608;-324;13544
0;0;0;8604;-284;13500
0;0;0;8652;-168;13496
0;0;0;8656;-256;13572
0;0;0;8616;-264;13588
0;0;0;8664;-192;13484
0;0;0;8628;-124;13484
0;0;0;8616;-120;13408
0;0;0;8520;-184;13544
0;0;0;8520;-184;13544
0;0;0;8608;-168;13668
0;0;0;8584;-100;13444
0;0;0;8600;-96;13588
0;0;0;8612;-116;13568
0;0;0;8528;-136;13528
0;0;0;8448;-148;13448
0;0;0;8468;-148;13500
0;0;0;8632;-156;13584
0;0;0;8632;-156;13584
0;0;0;8716;-104;13564
0;0;0;8688;-8;13512
0;0;0;8620;-108;13516
0;0;0;8588;-112;13584
0;0;0;8620;-40;13536
0;0;0;8696;-100;13552
0;0;0;8692;-76;13520
0;0;0;8636;-8;13564
0;0;0;8692;-72;13500
0;0;0;8692;-72;13500
0;0;0;8764;-84;13368
0;0;0;8664;-96;13540
0;0;0;8632;-76;13580
0;0;0;8724;-48;13540
0;0;0;8736;12;13416
0;0;0;8596;44;13492
0;0;0;8672;100;13664
0;0;0;8664;96;13528
0;0;0;8648;-20;13440
0;0;0;8648;-20;13440
0;0;0;8664;0;13512
0;0;0;8624;84;13444
0;0;0;8624;76;13568
0;0;0;8684;24;13592
0;0;0;8632;-8;13504
0;0;0;8508;-68;13568
0;0;0;8652;28;13548
0;0;0;8648;-28;13556
0;0;0;8592;-60;13536
0;0;0;8592;-60;13536
0;0;0;8656;-20;13592
0;0;0;8604;40;13656
0;0;0;8660;52;13580
0;0;0;8696;40;13544
0;0;0;8564;64;13572
0;0;0;8596;80;13520
0;0;0;8624;36;13576
0;0;0;8516;124;13560
0;0;0;8516;124;13560
0;0;0;8532;24;13444
0;0;0;8520;-40;13560
0;0;0;8648;-40;13628
0;0;0;8536;-96;13684
0;0;0;8592;-24;13612
0;0;0;8576;-128;13524
0;0;0;8496;-76;13640
0;0;0;8416;40;13684
0;0;0;8480;-12;13680
0;0;0;8480;-12;13680
0;0;0;8484;-96;13632
0;0;0;8348;-152;13476
0;0;0;8424;-128;13532
0;0;0;8396;-8;13680
0;0;0;8380;-76;13684
0;0;0;8432;-96;13576
0;0;0;8296;-60;13584
0;0;0;8332;-184;13688
0;0;0;8368;-128;13652
0;0;0;8368;-128;13652
0;0;0;8452;-180;13640
0;0;0;8440;-208;13608
0;0;0;8472;-180;13612
0;0;0;8408;-88;13648
0;0;0;8312;-196;13628
0;0;0;8284;-196;13540
0;0;0;8380;-240;13592
0;0;0;8376;-188;13688
0;0;0;8380;-204;13624
0;0;0;8380;-204;13624
0;0;0;8388;-188;13708
0;0;0;8304;-160;13652
0;0;0;8196;-204;13712
0;0;0;8240;-228;13640
0;0;0;8248;-292;13704
0;0;0;8288;-352;13824
0;0;0;8236;-384;13664
0;0;0;8252;-328;13560
0;0;0;8200;-272;13544
0;0;0;8200;-272;13544
0;0;0;8324;-292;13672
0;0;0;8268;-304;13660
0;0;0;8176;-364;13712
0;0;0;8208;-304;13708
0;0;0;8216;-316;13712
0;0;0;8180;-328;13740
0;0;0;8064;-344;13896
0;0;0;8164;-336;13924
0;0;0;8164;-336;13924
0;0;0;8164;-300;13656
0;0;0;8116;-324;13704
0;0;0;8104;-292;13672
0;0;0;8108;-316;13612
0;0;0;8080;-380;13648
0;0;0;8080;-432;13804
0;0;0;7956;-372;13852
0;0;0;7912;-336;13764
0;0;0;7984;-452;13704
0;0;0;7984;-452;13704
0;0;0;7940;-456;13760
0;0;0;7856;-360;13836
0;0;0;7996;-364;13740
0;0;0;8060;-396;13784
0;0;0;7904;-328;13620
0;0;0;7956;-448;13740
0;0;0;7800;-360;13708
0;0;0;7972;-400;13652
0;0;0;8052;-404;13760
0;0;0;8052;-404;13760
0;0;0;8068;-456;13748
0;0;0;7920;-432;13624
0;0;0;7860;-452;13768
0;0;0;7988;-356;13692
0;0;0;8004;-336;13780
0;0;0;7968;-432;13776
0;0;0;8000;-492;13768
0;0;0;8008;-412;13756
0;0;0;8016;-492;13724
0;0;0;8016;-492;13724
0;0;0;8012;-428;13796
0;0;0;8000;-436;13788
0;0;0;8112;-408;13608
0;0;0;8104;-340;13584
0;0;0;8120;-376;13688
0;0;0;8168;-460;13724
0;0;0;8160;-496;13696
0;0;0;8140;-444;13816
0;0;0;8104;-368;13688
0;0;0;8104;-368;13688
0;0;0;8160;-472;13516
0;0;0;8172;-428;13596
0;0;0;8180;-384;13672
0;0;0;8184;-404;13664
0;0;0;8156;-376;13772
0;0;0;8128;-392;13772
0;0;0;8252;-428;13720
0;0;0;8252;-320;13656
0;0;0;8252;-320;13656
0;0;0;8224;-276;13608
0;0;0;8240;-364;13652
0;0;0;8200;-448;13616
0;0;0;8152;-424;13684
0;0;0;8180;-380;13640
0;0;0;8152;-272;13660
0;0;0;8204;-348;13692
0;0;0;8244;-400;13724
0;0;0;8204;-360;13736
0;0;0;8204;-360;13736
0;0;0;8312;-268;13828
0;0;0;8296;-280;13776
0;0;0;8288;-292;13648
0;0;0;8320;-300;13656
0;0;0;8256;-256;13724
0;0;0;8268;-312;13820
0;0;0;8224;-288;13740
0;0;0;8316;-316;13768
0;0;0;8316;-292;13860
0;0;0;8316;-292;13860
0;0;0;8296;-260;13780
0;0;0;8252;-328;13804
0;0;0;8236;-344;13752
0;0;0;8268;-320;13768
0;0;0;8348;-284;13760
0;0;0;8272;-352;13780
0;0;0;8280;-392;13780
0;0;0;8332;-408;13752
0;0;0;8376;-324;13640
0;0;0;8376;-324;13640
0;0;0;8372;-300;13848
0;0;0;8468;-316;13792
0;0;0;8404;-316;13796
0;0;0;8416;-360;13836
0;0;0;8368;-412;13832
0;0;0;8332;-292;13800
0;0;0;8276;-340;13896
0;0;0;8260;-348;13972
0;0;0;8332;-324;13924
0;0;0;8332;-324;13924
0;0;0;8304;-368;13832
0;0;0;8316;-428;13832
0;0;0;8276;-420;13812
0;0;0;8252;-412;13888
0;0;0;8380;-388;13772
0;0;0;8228;-500;13988
0;0;0;8272;-488;13844
0;0;0;8280;-472;13936
0;0;0;8224;-392;13896
0;0;0;8224;-392;13896
0;0;0;8308;-464;13816
0;0;0;8380;-524;13792
0;0;0;8352;-500;13800
0;0;0;8380;-500;13816
0;0;0;8348;-448;13712
0;0;0;8360;-512;13796
0;0;0;8224;-596;13928
0;0;0;8228;-632;13932
0;0;0;8228;-632;13932
0;0;0;8352;-584;13832
0;0;0;8368;-596;13728
0;0;0;8228;-640;13764
0;0;0;8260;-584;13748
0;0;0;8356;-508;13748
0;0;0;8436;-508;13900
0;0;0;8312;-512;13952
0;0;0;8268;-632;13864
0;0;0;8272;-620;13840
0;0;0;8272;-620;13840
0;0;0;8312;-616;13952
0;0;0;8436;-628;13944
0;0;0;8444;-692;13768
0;0;0;8520;-704;13784
0;0;0;8404;-732;13760
0;0;0;8412;-728;13784
0;0;0;8380;-708;13796
0;0;0;8404;-708;13840
0;0;0;8428;-756;13752
0;0;0;8428;-756;13752
0;0;0;8372;-736;13864
0;0;0;8372;-792;13836
0;0;0;8328;-696;13884
0;0;0;8456;-668;13844
0;0;0;8428;-732;13820
0;0;0;8496;-764;13792
0;0;0;8508;-836;13868
0;0;0;8416;-852;13824
0;0;0;8484;-776;13728
0;0;0;8484;-776;13728
0;0;0;8384;-716;13776
0;0;0;8360;-840;13888
0;0;0;8340;-924;13904
0;0;0;8332;-888;13852
0;0;0;8380;-748;13816
