263846489;8332;-404;13728;0
0;8380;-280;13876;0
0;8436;-360;13876;0
0;8436;-360;13876;0
0;8496;-472;13824;0
0;8468;-392;13736;0
0;8536;-348;13844;0
0;8540;-352;13896;0
0;8376;-388;13864;0
0;8452;-340;13952;0
0;8408;-392;13832;0
0;8404;-364;13836;0
0;8520;-516;13928;0
0;8520;-516;13928;0
0;8516;-504;13852;0
0;8340;-420;13816;0
0;8488;-444;13840;0
0;8492;-468;13860;0
0;8456;-464;13932;0
0;8412;-452;13908;0
0;8492;-312;13844;0
0;8392;-368;13804;0
0;8440;-356;13808;0
0;8440;-356;13808;0
0;8460;-428;13804;0
0;8516;-408;13768;0
0;8488;-364;13848;0
0;8492;-372;13952;0
0;8492;-492;13956;0
0;8416;-444;13868;0
0;8524;-368;13828;0
0;8496;-464;13804;0
0;8448;-440;13840;0
0;8448;-440;13840;0
0;8456;-400;13756;0
0;8436;-384;13812;0
0;8524;-384;13904;0
0;8536;-456;13716;0
0;8456;-348;13864;0
0;8472;-312;13880;0
0;8536;-472;13808;0
0;8548;-456;13868;0
0;8524;-384;13756;0
0;8524;-384;13756;0
0;8380;-432;13668;0
0;8464;-464;13740;0
0;8508;-304;13788;0
0;8464;-352;13740;0
0;8552;-364;13812;0
0;8432;-380;13788;0
0;8536;-352;13836;0
0;8536;-464;13876;0
0;8536;-464;13748;0
0;8536;-464;13748;0
0;8544;-432;13700;0
0;8400;-448;13788;0
0;8472;-448;13792;0
0;8604;-420;13800;0
0;8600;-344;13872;0
0;8592;-332;13876;0
0;8584;-444;13896;0
0;8668;-476;13776;0
0;8604;-420;13792;0
0;8604;-420;13792;0
0;8512;-336;13828;0
0;8548;-384;13780;0
0;8588;-424;13856;0
0;8480;-400;13896;0
0;8468;-304;13752;0
0;8596;-320;13656;0
0;8576;-320;13728;0
0;8508;-340;13740;0
0;8496;-324;13804;0
0;8496;-324;13804;0
0;8552;-280;13876;0
0;8460;-384;13728;0
0;8500;-320;13764;0
0;8512;-324;13736;0
0;8476;-324;13816;0
0;8528;-368;13868;0
0;8496;-384;13880;0
0;8424;-416;13888;0
0;8488;-380;13852;0
0;8488;-380;13852;0
0;8468;-300;13920;0
0;8440;-348;13876;0
0;8472;-324;13904;0
0;8440;-400;13868;0
0;8496;-396;13856;0
0;8456;-428;13800;0
0;8424;-440;13760;0
0;8344;-412;13776;0
0;8404;-392;13788;0
0;8404;-392;13788;0
0;8480;-392;13976;0
0;8408;-396;13908;0
0;8372;-320;13844;0
0;8372;-348;13784;0
0;8376;-324;13712;0
0;8436;-396;13708;0
0;8404;-420;13844;0
0;8380;-340;13892;0
0;8436;-364;13824;0
0;8436;-364;13824;0
0;8388;-360;13780;0
0;8380;-376;13804;0
0;8328;-384;13636;0
0;8448;-328;13748;0
0;8444;-372;13748;0
0;8352;-380;13768;0
0;8432;-308;13800;0
0;8488;-352;13800;0
0;8424;-360;13668;0
0;8424;-360;13668;0
0;8424;-304;13732;0
0;8456;-324;13816;0
0;8396;-332;13676;0
0;8276;-404;13624;0
0;8408;-360;13796;0
0;8392;-392;13764;0
0;8380;-428;13968;0
0;8392;-360;13780;0
0;8468;-332;13860;0
0;8468;-332;13860;0
0;8464;-352;13668;0
0;8324;-412;13680;0
0;8348;-400;13828;0
0;8324;-400;13956;0
0;8364;-404;13784;0
0;8404;-368;13736;0
0;8360;-296;13676;0
0;8416;-448;13784;0
0;8416;-448;13784;0
0;8392;-448;13908;0
0;8344;-444;13872;0
0;8356;-396;13776;0
0;8328;-292;13800;0
0;8460;-368;13892;0
0;8416;-432;13888;0
0;8444;-392;13892;0
0;8368;-340;13852;0
0;8360;-412;13688;0
0;8360;-412;13688;0
0;8332;-380;13708;0
0;8388;-492;13828;0
0;8428;-396;13864;0
