23326398;7484;48;14248;0
0;7412;72;14300;0
0;7484;84;14440;0
0;7512;4;14320;0
0;7520;0;14320;0
0;7596;-4;14436;0
0;7564;52;14436;0
0;7520;68;14324;0
0;7520;68;14324;0
0;7476;8;14312;0
0;7532;-12;14392;0
0;7488;-16;14344;0
0;7436;-36;14232;0
0;7584;-36;14384;0
0;7472;28;14352;0
0;7516;-32;14296;0
0;7644;44;14348;0
0;7472;56;14228;0
0;7472;56;14228;0
0;7484;60;14340;0
0;7612;4;14320;0
0;7628;-32;14320;0
0;7544;56;14312;0
0;7380;0;14436;0
0;7372;-8;14436;0
0;7364;72;14460;0
0;7440;4;14380;0
0;7500;64;14236;0
0;7500;64;14236;0
0;7424;88;14388;0
0;7472;-16;14372;0
0;7456;80;14272;0
0;7452;52;14432;0
0;7536;-64;14444;0
0;7388;20;14316;0
0;7464;52;14364;0
0;7460;68;14216;0
0;7436;52;14232;0
0;7436;52;14232;0
0;7416;124;14216;0
0;7372;-52;14184;0
0;7508;12;14272;0
0;7536;64;14288;0
0;7524;-52;14324;0
0;7576;-32;14408;0
0;7528;-88;14472;0
0;7444;68;14436;0
0;7540;40;14360;0
0;7540;40;14360;0
0;7480;76;14344;0
0;7484;20;14388;0
0;7512;-64;14364;0
0;7448;0;14284;0
0;7520;56;14280;0
0;7472;60;14288;0
0;7416;52;14212;0
0;7472;64;14324;0
0;7496;0;14316;0
0;7496;0;14316;0
0;7456;60;14392;0
0;7488;12;14312;0
0;7600;-40;14228;0
0;7556;-20;14368;0
0;7556;28;14404;0
0;7484;64;14372;0
0;7488;104;14268;0
0;7548;84;14252;0
0;7472;32;14368;0
0;7472;32;14368;0
0;7432;104;14484;0
0;7492;52;14444;0
0;7416;44;14392;0
0;7416;84;14388;0
0;7336;148;14232;0
0;7428;92;14220;0
0;7528;64;14416;0
0;7412;124;14372;0
0;7372;120;14340;0
0;7372;120;14340;0
0;7364;76;14304;0
0;7504;60;14396;0
0;7588;32;14440;0
0;7488;144;14308;0
0;7484;52;14388;0
0;7532;100;14408;0
0;7544;92;14372;0
0;7552;4;14408;0
0;7508;120;14432;0
0;7508;120;14432;0
0;7540;100;14392;0
0;7544;120;14408;0
0;7584;132;14368;0
0;7552;180;14368;0
0;7440;120;14372;0
0;7420;32;14324;0
0;7476;92;14340;0
0;7472;40;14376;0
0;7472;40;14376;0
0;7536;116;14196;0
0;7516;184;14168;0
0;7464;72;14348;0
0;7520;104;14396;0
0;7484;128;14316;0
0;7508;120;14272;0
0;7456;16;14348;0
0;7524;144;14348;0
0;7480;188;14344;0
0;7480;188;14344;0
0;7468;128;14336;0
0;7464;40;14424;0
0;7520;160;14252;0
0;7420;108;14276;0
0;7496;132;14368;0
0;7440;132;14356;0
0;7444;88;14340;0
0;7344;-20;14380;0
0;7472;-28;14340;0
0;7472;-28;14340;0
0;7576;76;14312;0
0;7556;80;14396;0
0;7636;192;14292;0
0;7628;68;14304;0
0;7616;4;14280;0
0;7556;52;14264;0
0;7556;120;14408;0
0;7560;36;14280;0
0;7520;-16;14252;0
0;7520;-16;14252;0
0;7484;88;14424;0
0;7440;196;14296;0
0;7460;168;14276;0
0;7496;120;14344;0
0;7480;68;14348;0
0;7544;80;14384;0
0;7576;96;14256;0
0;7508;172;14212;0
0;7348;40;14368;0
0;7348;40;14368;0
0;7416;4;14220;0
0;7476;-36;14328;0
0;7512;28;14484;0
0;7528;72;14440;0
0;7604;32;14384;0
0;7540;40;14344;0
0;7432;-8;14264;0
0;7456;36;14264;0
0;7448;24;14220;0
0;7448;24;14220;0
0;7520;104;14472;0
0;7616;108;14480;0
0;7504;120;14440;0
0;7540;92;14440;0
0;7456;148;14280;0
0;7400;80;14428;0
0;7420;96;14400;0
0;7364;84;14380;0
0;7476;104;14280;0
0;7476;104;14280;0
0;7496;44;14252;0
0;7368;84;14204;0
0;7500;32;14420;0
0;7480;4;14424;0
0;7480;24;14228;0
0;7372;80;14340;0
0;7460;132;14388;0
0;7460;100;14536;0
0;7420;56;14576;0
0;7420;56;14576;0
0;7496;92;14472;0
0;7500;36;14288;0
0;7528;64;14384;0
0;7512;-64;14396;0
0;7504;-12;14452;0
0;7464;92;14344;0
0;7428;8;14192;0
0;7436;28;14372;0
0;7392;104;14384;0
0;7392;104;14384;0
0;7456;4;14356;0
0;7492;24;14288;0
0;7448;-4;14260;0
0;7416;92;14336;0
0;7416;88;14408;0
0;7432;40;14200;0
0;7432;60;14364;0
0;7396;112;14392;0
0;7384;84;14324;0
0;7384;84;14324;0
0;7456;84;14320;0
0;7464;136;14304;0
0;7516;96;14452;0
0;7488;36;14400;0
0;7500;64;14352;0
0;7596;28;14368;0
0;7444;-56;14276;0
0;7460;24;14276;0
0;7460;24;14276;0
0;7500;16;14200;0
0;7380;64;14200;0
0;7436;68;14236;0
0;7448;44;14280;0
0;7456;44;14240;0
0;7468;88;14456;0
0;7496;32;14464;0
0;7556;24;14336;0
0;7444;-8;14236;0
0;7444;-8;14236;0
0;7536;56;14272;0
0;7520;100;14392;0
0;7452;16;14308;0
0;7436;20;14336;0
0;7420;44;14324;0
0;7468;80;14480;0
0;7492;-28;14280;0
0;7476;-4;14264;0
0;7516;36;14276;0
0;7516;36;14276;0
0;7440;68;14316;0
0;7440;12;14176;0
0;7524;-36;14228;0
0;7548;84;14368;0
0;7540;24;14352;0
0;7472;20;14356;0
0;7516;-4;14304;0
0;7516;16;14344;0
0;7452;112;14368;0
0;7452;112;14368;0
0;7552;32;14428;0
0;7496;-36;14456;0
0;7536;20;14316;0
0;7536;144;14304;0
0;7476;76;14352;0
0;7404;44;14292;0
0;7424;12;14244;0
0;7444;-16;14408;0
0;7496;-20;14452;0
0;7496;-20;14452;0
0;7548;-40;14336;0
0;7424;20;14232;0
0;7496;104;14292;0
0;7520;-16;14436;0
0;7492;28;14364;0
0;7460;92;14264;0
0;7360;44;14264;0
0;7448;24;14332;0
0;7488;24;14284;0
0;7488;24;14284;0
0;7476;20;14316;0
0;7420;28;14352;0
0;7532;24;14416;0
0;7452;76;14280;0
0;7508;20;14180;0
0;7532;92;14208;0
0;7432;76;14248;0
0;7412;72;14248;0
0;7436;12;14368;0
0;7436;12;14368;0
0;7472;28;14276;0
0;7408;112;14308;0
0;7472;-40;14276;0
0;7316;-36;14272;0
0;7380;112;14376;0
0;7524;112;14220;0
0;7392;84;14268;0
0;7500;60;14300;0
0;7452;32;14272;0
0;7452;32;14272;0
0;7560;144;14240;0
0;7540;140;14352;0
0;7572;84;14400;0
0;7612;64;14296;0
0;7488;136;14368;0
0;7472;148;14332;0
0;7468;152;14352;0
0;7424;160;14368;0
0;7440;148;14264;0
0;7440;148;14264;0
0;7436;200;14224;0
0;7452;160;14288;0
0;7440;148;14396;0
0;7512;92;14476;0
0;7508;120;14340;0
0;7464;108;14284;0
0;7328;144;14400;0
0;7496;76;14148;0
0;7496;76;14148;0
0;7528;48;14316;0
0;7468;112;14440;0
0;7456;180;14364;0
0;7472;72;14316;0
0;7496;112;14344;0
0;7524;204;14340;0
0;7416;56;14332;0
0;7408;84;14404;0
0;7428;132;14344;0
0;7428;132;14344;0
0;7472;8;14424;0
0;7432;-8;14564;0
0;7488;68;14436;0
0;7456;52;14424;0
0;7372;72;14296;0
0;7504;92;14268;0
0;7448;80;14436;0
0;7472;52;14448;0
0;7464;0;14428;0
0;7464;0;14428;0
0;7452;72;14448;0
0;7508;108;14348;0
0;7520;24;14296;0
0;7488;56;14360;0
0;7460;84;14220;0
0;7448;80;14356;0
