5202956;8096;-100;14028;0
0;8112;-60;13888;0
0;8112;-108;14092;0
0;8236;-144;14124;0
0;8124;-112;14164;0
0;8192;-8;14096;0
0;8192;-8;14096;0
0;8172;-20;14012;0
0;8096;-48;14052;0
0;8084;-80;13964;0
0;8200;-68;14100;0
0;8196;-88;14124;0
0;8164;-60;14184;0
0;8208;-152;14024;0
0;8168;-68;14056;0
0;8140;-68;14056;0
0;8140;-68;14056;0
0;8096;-160;14096;0
0;8140;-100;14076;0
0;8196;-76;14048;0
0;8116;-68;14132;0
0;8136;-48;14200;0
0;8208;-24;14288;0
0;8084;-4;14140;0
0;8072;-120;14044;0
0;8116;-96;14128;0
0;8116;-96;14128;0
0;8152;-28;14260;0
0;8036;-24;14200;0
0;8068;-16;14192;0
0;8132;-60;14104;0
0;8196;-76;13980;0
0;8208;24;13972;0
0;8144;60;14076;0
0;8072;24;14108;0
0;8040;20;14096;0
0;8040;20;14096;0
0;8084;8;14048;0
0;8120;-36;14188;0
0;8080;-48;14128;0
0;8112;-72;14132;0
0;8096;20;13960;0
0;8124;-36;14108;0
0;8156;-8;14112;0
0;8180;-56;14104;0
0;8152;-84;14036;0
0;8152;-84;14036;0
0;8148;-52;13976;0
0;8092;-208;13932;0
0;8048;-124;14180;0
0;8092;-88;14056;0
0;8044;-116;13992;0
0;8072;-172;13976;0
0;8040;-68;13964;0
0;8116;-68;14080;0
0;8200;-40;14084;0
0;8200;-40;14084;0
0;8292;-164;14084;0
0;8140;-112;14040;0
0;8016;-104;14072;0
0;7924;-112;13972;0
0;8016;-84;14028;0
0;7984;-72;13988;0
0;8008;-124;13936;0
0;8160;-184;13960;0
0;8008;-176;13944;0
0;8008;-176;13944;0
0;8076;-76;13940;0
0;8072;-92;14056;0
0;8024;-96;14116;0
0;8104;-8;13932;0
0;8068;-80;13812;0
0;8112;-108;14068;0
0;8056;-80;14064;0
0;7996;-40;14096;0
0;7972;-172;14036;0
0;7972;-172;14036;0
0;8040;-172;14144;0
0;8004;-20;14040;0
0;8084;-16;13952;0
0;8012;-124;13884;0
0;8052;-120;14028;0
0;8100;-208;14208;0
0;8092;-120;14112;0
0;8072;-152;13956;0
0;8056;-220;14108;0
0;8056;-220;14108;0
0;8044;-192;14116;0
0;8008;-136;14116;0
0;7960;-156;14068;0
0;8012;-48;14144;0
0;8032;-188;14220;0
0;8024;-168;14008;0
0;8108;-116;14048;0
0;8124;-160;14036;0
0;8088;-136;13932;0
0;8088;-136;13932;0
0;8088;-112;13984;0
0;8044;-132;14028;0
0;8096;-56;14104;0
0;8064;-76;14092;0
0;8024;-20;14036;0
0;7968;-12;14172;0
0;8036;-20;13984;0
0;8076;-20;14024;0
0;8012;-44;14096;0
0;8012;-44;14096;0
0;7908;-124;14064;0
0;7888;-136;14012;0
0;8008;-64;13904;0
0;8120;-40;14080;0
0;8008;-68;14020;0
0;7980;-152;13940;0
0;8036;-44;14012;0
0;7988;36;14080;0
0;8056;-16;14068;0
0;8056;-16;14068;0
0;8064;-40;14024;0
0;8004;-40;14096;0
