151800264;10060;5804;11756;0
0;10180;5840;11756;0
0;10132;5872;11760;0
0;10180;5812;11664;0
0;10276;5812;11600;0
0;10276;5812;11600;0
0;10204;5880;11568;0
0;10240;5868;11556;0
0;10296;5956;11420;0
0;10264;5952;11500;0
0;10252;5872;11476;0
0;10296;5856;11336;0
0;10344;5872;11472;0
0;10304;5892;11632;0
0;10388;5944;11772;0
0;10396;5948;11632;0
0;10372;5972;11548;0
0;10372;5972;11548;0
0;10332;6016;11536;0
0;10428;5948;11520;0
0;10364;6004;11480;0
0;10380;5964;11648;0
0;10356;5920;11512;0
0;10360;5936;11516;0
0;10360;5904;11532;0
0;10352;5868;11440;0
0;10308;5888;11512;0
0;10316;5940;11468;0
0;10316;5940;11468;0
0;10356;5892;11584;0
0;10300;5868;11540;0
0;10292;5876;11616;0
0;10364;5872;11648;0
0;10356;5944;11568;0
0;10360;5832;11556;0
0;10400;5792;11492;0
0;10256;5832;11464;0
0;10244;5928;11408;0
0;10240;5892;11324;0
0;10240;5892;11324;0
0;10300;5848;11444;0
0;10256;5856;11532;0
0;10188;5784;11532;0
0;10288;5740;11588;0
0;10236;5844;11564;0
0;10216;5824;11596;0
0;10220;5788;11620;0
0;10260;5812;11540;0
0;10116;5732;11596;0
0;10128;5748;11656;0
0;10128;5748;11656;0
0;10156;5684;11652;0
0;10252;5652;11652;0
0;10276;5716;11672;0
0;10180;5776;11520;0
0;10164;5664;11596;0
0;10160;5684;11588;0
0;10140;5688;11720;0
0;10100;5580;11784;0
0;9992;5620;11672;0
0;10080;5632;11512;0
0;10080;5632;11512;0
0;10112;5772;11592;0
0;10092;5688;11652;0
0;10088;5716;11636;0
0;10084;5652;11776;0
0;10152;5568;11692;0
0;10116;5552;11712;0
0;10140;5544;11800;0
0;10168;5580;11768;0
0;10068;5576;11580;0
0;10040;5664;11596;0
0;10040;5664;11596;0
0;10028;5620;11696;0
0;10076;5548;11592;0
0;10000;5560;11672;0
0;9992;5592;11648;0
0;9996;5600;11740;0
0;10076;5560;11772;0
0;10136;5636;11696;0
0;10076;5684;11672;0
0;10032;5608;11592;0
0;9920;5544;11632;0
0;9920;5544;11632;0
0;10020;5552;11672;0
0;10064;5608;11660;0
0;10100;5624;11856;0
0;10136;5632;11752;0
0;10084;5496;11880;0
0;10164;5512;11832;0
0;10140;5516;11732;0
0;10076;5572;11752;0
0;10152;5664;11708;0
0;10136;5612;11768;0
0;10136;5612;11768;0
0;10212;5552;11780;0
0;10128;5536;11840;0
0;10028;5516;11772;0
0;10016;5576;11708;0
0;10092;5548;11704;0
0;10164;5544;11800;0
0;10016;5552;11676;0
0;10096;5500;11708;0
0;10116;5532;11888;0
0;10124;5616;11776;0
0;10124;5616;11776;0
0;10108;5680;11832;0
0;10136;5604;11792;0
0;10164;5592;11684;0
0;10124;5548;11772;0
0;10056;5500;11728;0
0;10084;5580;11656;0
0;10136;5576;11672;0
0;10168;5508;11756;0
0;10120;5508;11768;0
0;10164;5508;11772;0
0;10164;5508;11772;0
0;10172;5508;11616;0
0;10192;5608;11548;0
0;10184;5552;11680;0
0;10200;5476;11696;0
0;10152;5436;11672;0
0;10260;5512;11640;0
0;10220;5488;11632;0
0;10248;5624;11684;0
0;10240;5640;11720;0
0;10164;5544;11580;0
0;10164;5544;11580;0
0;10168;5480;11556;0
0;10252;5592;11644;0
0;10208;5564;11548;0
0;10172;5492;11484;0
0;10360;5532;11564;0
0;10384;5668;11476;0
0;10320;5520;11540;0
0;10364;5512;11452;0
0;10308;5592;11360;0
0;10308;5588;11300;0
0;10308;5588;11300;0
0;10248;5544;11344;0
0;10208;5472;11416;0
0;10216;5520;11468;0
0;10280;5592;11436;0
0;10308;5576;11432;0
0;10236;5496;11284;0
0;10312;5568;11240;0
0;10408;5548;11316;0
0;10312;5488;11172;0
0;10292;5464;11300;0
0;10292;5464;11300;0
0;10204;5516;11256;0
0;10260;5576;11264;0
0;10184;5584;11236;0
0;10176;5572;11208;0
0;10204;5508;11052;0
0;10168;5380;11060;0
0;10176;5512;11160;0
0;10148;5588;11116;0
0;10180;5580;11164;0
0;10180;5412;11080;0
0;10036;5460;11132;0
0;10036;5460;11132;0
0;10068;5540;11280;0
0;9996;5372;11168;0
0;10112;5444;11088;0
0;10148;5564;11096;0
0;10136;5464;11124;0
0;10012;5468;11152;0
0;9948;5436;11180;0
0;10116;5400;11184;0
0;10088;5432;11080;0
0;10092;5480;11172;0
0;10092;5480;11172;0
0;9956;5520;11152;0
0;10036;5456;11036;0
0;10060;5504;11072;0
0;10064;5480;11228;0
0;10092;5508;11128;0
0;10048;5420;10988;0
0;10048;5512;11068;0
0;9980;5496;11156;0
0;9972;5504;11292;0
0;10000;5500;11208;0
0;10000;5500;11208;0
0;10008;5520;11076;0
0;9980;5488;11080;0
0;9984;5408;11080;0
0;10108;5452;11124;0
0;9972;5468;11072;0
0;9980;5428;11196;0
0;10024;5368;11112;0
0;9960;5408;11088;0
0;9980;5496;11048;0
0;9964;5452;11116;0
0;9964;5452;11116;0
0;9956;5364;11200;0
0;9940;5440;11204;0
0;9924;5432;11092;0
0;9936;5452;11136;0
0;9940;5452;11116;0
0;10016;5416;11232;0
0;9956;5488;11184;0
0;9852;5464;11324;0
0;9896;5408;11192;0
0;9864;5492;11112;0
0;9864;5492;11112;0
0;9844;5500;11180;0
0;9820;5408;11208;0
0;9784;5372;11292;0
0;9788;5408;11260;0
0;9784;5408;11296;0
0;9732;5448;11308;0
0;9752;5476;11280;0
0;9800;5320;11368;0
0;9736;5356;11436;0
0;9800;5316;11336;0
0;9800;5316;11336;0
0;9880;5336;11372;0
0;9888;5320;11300;0
0;9852;5352;11296;0
0;9836;5296;11240;0
0;9860;5268;11496;0
0;9772;5336;11448;0
0;9740;5376;11476;0
0;9768;5408;11496;0
0;9780;5332;11456;0
0;9900;5268;11464;0
0;9900;5268;11464;0
0;9904;5268;11496;0
0;9824;5360;11612;0
0;9964;5356;11788;0
0;9896;5292;11524;0
0;9932;5444;11524;0
0;10004;5504;11620;0
0;9868;5400;11784;0
0;9932;5468;11800;0
0;9936;5388;11716;0
0;9948;5396;11692;0
0;9948;5396;11692;0
0;9972;5412;11852;0
0;9908;5448;11876;0
0;9904;5496;11784;0
0;9848;5508;11872;0
0;9904;5488;11832;0
0;10008;5480;11636;0
0;10104;5460;11532;0
0;10028;5484;11624;0
0;10028;5460;11668;0
0;9856;5420;11736;0
0;9856;5420;11736;0
0;9948;5428;11732;0
0;9988;5492;11568;0
0;10016;5420;11668;0
0;9988;5432;11776;0
0;9992;5364;11676;0
0;10052;5368;11732;0
0;10012;5376;11736;0
0;10024;5292;11732;0
0;10092;5296;11800;0
0;10052;5260;11680;0
0;10052;5260;11680;0
0;10068;5196;11632;0
0;10096;5368;11568;0
0;10196;5328;11556;0
0;10136;5288;11736;0
0;10136;5268;11568;0
0;10124;5252;11552;0
0;10120;5192;11640;0
0;10144;5240;11632;0
0;10180;5328;11656;0
0;10248;5228;11536;0
0;10248;5228;11536;0
0;10196;5160;11612;0
0;10176;5208;11520;0
0;10200;5184;11668;0
0;10220;5280;11684;0
0;10180;5244;11568;0
0;10292;5136;11568;0
0;10296;5204;11516;0
0;10364;5216;11556;0
0;10296;5168;11700;0
0;10332;5264;11692;0
0;10332;5264;11692;0
0;10364;5268;11508;0
0;10416;5276;11616;0
0;10336;5268;11644;0
0;10276;5380;11604;0
0;10416;5284;11564;0
0;10436;5204;11524;0
0;10384;5300;11496;0
0;10368;5264;11524;0
0;10304;5272;11648;0
0;10360;5308;11532;0
0;10360;5308;11532;0
0;10344;5360;11540;0
0;10280;5268;11564;0
0;10280;5236;11468;0
0;10392;5248;11396;0
0;10328;5292;11560;0
0;10340;5344;11440;0
0;10324;5340;11364;0
0;10388;5404;11324;0
0;10432;5420;11440;0
0;10252;5356;11500;0
0;10252;5356;11500;0
0;10348;5388;11468;0
0;10376;5384;11456;0
0;10304;5412;11448;0
0;10412;5500;11408;0
0;10280;5492;11392;0
0;10356;5460;11388;0
0;10252;5468;11504;0
0;10240;5520;11608;0
0;10228;5588;11388;0
0;10228;5592;11360;0
0;10228;5592;11360;0
0;10128;5668;11368;0
0;10212;5588;11236;0
0;10208;5488;11236;0
0;10208;5588;11268;0
0;10088;5660;11300;0
0;10164;5712;11408;0
0;10248;5620;11380;0
0;10152;5616;11300;0
0;10132;5640;11288;0
