822791715;296;7764;13116;0
0;240;7848;13188;0
0;304;7860;13348;0
0;304;7860;13348;0
0;308;7800;13344;0
0;280;7796;13268;0
0;324;7872;13216;0
0;340;7912;13320;0
0;288;7936;13360;0
0;192;7896;13332;0
0;172;7928;13332;0
0;208;7760;13212;0
0;268;7884;13200;0
0;268;7884;13200;0
0;296;7984;13304;0
0;364;7944;13352;0
0;312;7888;13432;0
0;156;7956;13488;0
0;88;7916;13324;0
0;12;7824;13272;0
0;40;7824;13376;0
0;92;7820;13320;0
0;160;7808;13364;0
0;160;7808;13364;0
0;196;7796;13548;0
0;232;7724;13456;0
0;208;7692;13448;0
0;316;7752;13588;0
0;348;7696;13660;0
0;300;7688;13588;0
0;116;7752;13612;0
0;120;7772;13680903317704;-2224;10144;12668;0
0;-2256;10072;12740;0
0;-2256;10072;12740;0
0;-2284;9984;12736;0
0;-2276;9992;12764;0
0;-2400;9992;12892;0
0;-2388;9828;12888;0
0;-2380;9776;12816;0
0;-2424;9720;12856;0
0;-2428;9688;12888;0
0;-2516;9504;12888;0
0;-2444;9452;12808;0
0;-2444;9452;12808;0
0;-2480;9528;12860;0
0;-2564;9432;12904;0
0;-2540;9416;12920;0
0;-2536;9344;12976;0
0;-2524;9244;12952;0
0;-2528;9100;12992;0
0;-2612;9024;13072;0
0;-2624;8980;13140;0
0;-2628;8980;13020;0
0;-2628;8980;13020;0
0;-2596;8964;13076;0
0;-2520;8892;12952;0
0;-2668;8796;13060;0
0;-2600;8780;13256;0
0;-2596;8676;13304;0
0;-2528;8588;13256;0
0;-2688;8608;13244;0
0;-2580;8552;13064;0
0;-2496;8532;13104;0
0;-2496;8532;13104;0
0;-2612;8460;13192;0
0;-2592;8452;13152;0
0;-2568;8300;13156;0
0;-2496;8368;13316;0
0;-2516;8328;13432;0
0;-2548;8236;13432;0
0;-2516;8188;13432;0
0;-2428;8120;13492;0
0;-2472;8056;13572;0
0;-2472;8056;13572;0
0;-2504;8136;13356;0
0;-2640;8080;13420;0
0;-2556;7996;13588;0
0;-2560;8084;13652;0
0;-2524;8016;13560;0
0;-2500;8012;13504;0
0;-2556;7972;13612;0
0;-2540;7856;13640;0
0;-2536;7860;13640;0
0;-2480;7808;13596;0
0;-2480;7808;13596;0
0;-2540;7792;13716;0
0;-2504;7876;13616;0
0;-2440;7916;13692;0
0;-2440;7796;13724;0
0;-2404;7680;13828;0
0;-2452;7804;13684;0
0;-2392;7728;13724;0
0;-2404;7700;13688;0
0;-2296;7732;13684;0
0;-2296;7732;13684;0
0;-2320;7772;13680;0
0;-2364;7776;13516;0
0;-2348;7732;13664;0
0;-2272;7708;13852;0
0;-2272;7728;13904;0
0;-2284;7752;13760;0
0;-2200;7864;13708;0
0;-2256;7848;13800;0
0;-2160;7840;14064;0
0;-2160;7840;14064;0
0;-2188;7804;13940;0
0;-2232;7816;13704;0
0;-2156;7876;13648;0
0;-2008;7892;13580;0
0;-1980;7936;13684;0
0;-2092;8000;13764;0
0;-2092;7972;13780;0
0;-2016;7924;13696;0
0;-1920;7952;13744;0
0;-1920;7952;13744;0
0;-1912;7960;13800;0
0;-1880;8020;13760;0
0;-1900;8028;13652;0
0;-1928;8060;13736;0
0;-1840;8112;13784;0
0;-1716;8096;13668;0
0;-1692;8116;13600;0
0;-1872;8136;13592;0
0;-1752;8168;13724;0
0;-1752;8168;13724;0
0;-1716;8224;13816;0
0;-1624;8276;13672;0
0;-1732;8284;13508;0
0;-1688;8324;13584;0
0;-1580;8304;13528;0
0;-1496;8280;13588;0
0;-1464;8312;13532;0
0;-1460;8384;13404;0
0;-1348;8444;13492;0
0;-1348;8444;13492;0
0;-1364;8452;13520;0
0;-1364;8540;13468;0
0;-1316;8572;13460;0
0;-1292;8472;13416;0
0;-1336;8552;13492;0
0;-1364;8644;13388;0
0;-1292;8676;13276;0
0;-1184;8648;13324;0
0;-1244;8652;13308;0
0;-1244;8652;13308;0
0;-1364;8708;13132;0
0;-1248;8664;13116;0
0;-1172;8724;13124;0
0;-1212;8732;13092;0
0;-1188;8708;13084;0
0;-1220;8772;12888;0
0;-1256;8736;12812;0
0;-1160;8784;12872;0
0;-1200;8816;12816;0
0;-1200;8816;12816;0
0;-1324;8768;12808;0
0;-1312;8860;12920;0
0;-1164;8792;12760;0
0;-1204;8896;12656;0
0;-1300;8848;12624;0
0;-1324;8788;12584;0
0;-1396;8916;12536;0
0;-1392;8964;12476;0
0;-1404;8904;12544;0
0;-1404;8904;12544;0
0;-1412;8940;12336;0
0;-1420;8976;12328;0
0;-1308;9024;12304;0
0;-1360;8992;12268;0
0;-1436;9000;12192;0
0;-1428;9112;12144;0
0;-1520;9032;12184;0
0;-1484;9036;12216;0
0;-1452;9152;12016;0
0;-1452;9152;12016;0
0;-1464;9148;12076;0
0;-1384;9172;12028;0
0;-1444;9104;11992;0
0;-1448;9200;11864;0
0;-1456;9264;11960;0
0;-1508;9292;11756;0
0;-1448;9356;11724;0
0;-1456;9288;11664;0
0;-1364;9300;11648;0
0;-1364;9300;11648;0
0;-1440;9356;11680;0
0;-1500;9400;11696;0
0;-1428;9448;11608;0
0;-1416;9388;11548;0
0;-1536;9496;11568;0
0;-1476;9452;11464;0
0;-1500;9500;11420;0
0;-1432;9588;11476;0
0;-1384;9652;11540;0
0;-1384;9652;11540;0
0;-1320;9628;11520;0
0;-1404;9608;11504;0
0;-1488;9556;11500;0
0;-1408;9692;11612;0
0;-1312;9740;11580;0
0;-1432;9676;11452;0
0;-1292;9616;11488;0
0;-1232;9636;11436;0
0;-1208;9596;11468;0
0;-1208;9596;11468;0
0;-1268;9660;11364;0
0;-1292;9840;11420;0
0;-1260;9940;11352;0
0;-1244;9896;11344;0
0;-1160;9936;11416;0
0;-1188;9876;11480;0
0;-1180;9840;11436;0
0;-1180;9932;11392;0
0;-1300;10016;11336;0
0;-1300;10016;11336;0
0;-1304;9976;11240;0
0;-1208;9912;11296;0
0;-1228;9948;11452;0
0;-1272;10084;11364;0
0;-1152;10176;11288;0
0;-1140;10180;11508;0
0;-1088;10048;11492;0
0;-1172;10136;11432;0
0;-1124;10204;11452;0
